"VendorID","Payment_type","Store_and_fwd_flag","RateCodeID","f.Extra","f.MTA_tax","f.Improvement_surcharge","lpep_pickup_period","Trip_type","lpep_pickup_date","multiouts","f.espeed","f.tlenkm","f.traveltime","f.distHaversine","AnyToll","f.Fare_amount","f.Passenger_count","Passenger_count","tlenkm","Pickup_longitude","Pickup_latitude","Dropoff_longitude","Dropoff_latitude","Fare_amount","espeed","Tip_amount","Tolls_amount","lpep_pickup_time","traveltime","distHaversine","AnyTip","Total_amount"
"f.Vendor-VeriFone","f.PayType-Credit card","FALSE","Standard rate","f.Extra-1","f.MTA_tax_YES","f.Improvement_surcharge_YES","Period valley","f.TripType-Street-Hail","2016-01-29","FALSE","f.espeed-(1,25]","f.tlenkm-(1,5]","f.traveltime-(15,40]","f.distHaversine-[0,5]","AnyToll Yes","f.Fare_amount-(9,14.5]","f.Passenger_count-1",1,3.66930432,-73.9212112426758,40.6595001220703,-73.9059219360352,40.6368293762207,13.5,11.7941924571429,3.06,0,16,18.6666666666667,2.83489272851382,"AnyTip Yes",18.36
"f.Vendor-VeriFone","f.PayType-Cash","FALSE","Standard rate","f.Extra-1","f.MTA_tax_YES","f.Improvement_surcharge_YES","Period valley","f.TripType-Street-Hail","2016-01-29","FALSE","f.espeed-(1,25]","f.tlenkm-(5,67.9]","f.traveltime-(15,40]","f.distHaversine-[0,5]","AnyToll Yes","f.Fare_amount-(14.5,71.5]","f.Passenger_count-1",1,6.64659072,-73.9761734008789,40.6840019226074,-73.9220581054688,40.6792411804199,19.5,12.7955757176471,0,0,16,31.1666666666667,4.59896435944254,"AnyTip No",21.3
"f.Vendor-VeriFone","f.PayType-Credit card","FALSE","Standard rate","f.Extra-1","f.MTA_tax_YES","f.Improvement_surcharge_YES","Period valley","f.TripType-Street-Hail","2016-01-29","FALSE","f.espeed-(1,25]","f.tlenkm-(1,5]","f.traveltime-[0,15]","f.distHaversine-[0,5]","AnyToll Yes","f.Fare_amount-(9,14.5]","f.Passenger_count-1",1,3.12212736,-73.9530487060547,40.7985305786133,-73.9741287231445,40.7838554382324,9.5,19.1150654693878,3.39,0,16,9.8,2.41352392807428,"AnyTip Yes",14.69
"f.Vendor-VeriFone","f.PayType-Credit card","FALSE","Standard rate","f.Extra-1","f.MTA_tax_YES","f.Improvement_surcharge_YES","Period valley","f.TripType-Street-Hail","2016-01-29","FALSE","f.espeed-(1,25]","f.tlenkm-[0,1]","f.traveltime-[0,15]","f.distHaversine-[0,5]","AnyToll Yes","f.Fare_amount-[0,6.5]","f.Passenger_count-1",1,0.61155072,-73.9403457641602,40.6800384521484,-73.9363708496094,40.6825866699219,3.5,17.612660736,0,0,16,2.08333333333333,0.439392101894217,"AnyTip No",5.3
"f.Vendor-Mobile","f.PayType-Cash","FALSE","Standard rate","f.Extra-1","f.MTA_tax_YES","f.Improvement_surcharge_YES","Period valley","f.TripType-Street-Hail","2016-01-29","FALSE","f.espeed-(1,25]","f.tlenkm-(1,5]","f.traveltime-[0,15]","f.distHaversine-[0,5]","AnyToll Yes","f.Fare_amount-[0,6.5]","f.Passenger_count-1",1,1.609344,-73.9274826049805,40.7705497741699,-73.938850402832,40.7608222961426,5.5,20.3285557894737,0,0,16,4.75,1.44609426359562,"AnyTip No",7.3
"f.Vendor-Mobile","f.PayType-Cash","FALSE","Standard rate","f.Extra-1","f.MTA_tax_YES","f.Improvement_surcharge_YES","Period valley","f.TripType-Street-Hail","2016-01-29","FALSE","f.espeed-(1,25]","f.tlenkm-(1,5]","f.traveltime-[0,15]","f.distHaversine-[0,5]","AnyToll Yes","f.Fare_amount-(6.5,9]","f.Passenger_count-1",1,1.7702784,-73.9456634521484,40.7902297973633,-73.9564208984375,40.7999534606934,7,12.4716286497065,0,0,16,8.51666666666667,1.41193017818561,"AnyTip No",8.8
"f.Vendor-VeriFone","f.PayType-Credit card","FALSE","Standard rate","f.Extra-1","f.MTA_tax_YES","f.Improvement_surcharge_YES","Period afternoon","f.TripType-Street-Hail","2016-01-29","FALSE","f.espeed-(1,25]","f.tlenkm-(5,67.9]","f.traveltime-(15,40]","f.distHaversine-(5,10]","AnyToll Yes","f.Fare_amount-(14.5,71.5]","f.Passenger_count-1",1,13.63114368,-73.961784362793,40.8054847717285,-73.862174987793,40.7686653137207,32,21.9660327878245,8.2,0,17,37.2333333333333,9.34262985132194,"AnyTip Yes",42
"f.Vendor-VeriFone","f.PayType-Credit card","FALSE","Standard rate","f.Extra-1","f.MTA_tax_YES","f.Improvement_surcharge_YES","Period afternoon","f.TripType-Street-Hail","2016-01-29","FALSE","f.espeed-(1,25]","f.tlenkm-(1,5]","f.traveltime-[0,15]","f.distHaversine-[0,5]","AnyToll Yes","f.Fare_amount-(6.5,9]","f.Passenger_count-1",1,2.1726144,-73.953987121582,40.8163909912109,-73.9456024169922,40.8327903747559,7.5,16.5357544186047,1.86,0,17,7.88333333333333,1.95744054947034,"AnyTip Yes",11.16
"f.Vendor-VeriFone","f.PayType-Credit card","FALSE","Standard rate","f.Extra-1","f.MTA_tax_YES","f.Improvement_surcharge_YES","Period afternoon","f.TripType-Street-Hail","2016-01-29","FALSE","f.espeed-(1,25]","f.tlenkm-(5,67.9]","f.traveltime-(15,40]","f.distHaversine-[0,5]","AnyToll Yes","f.Fare_amount-(14.5,71.5]","f.Passenger_count-1",1,5.02115328,-73.8719635009766,40.8405151367188,-73.9193496704102,40.8350868225098,16,13.3501859734121,0,0,17,22.5666666666667,4.0363661396322,"AnyTip No",17.8
"f.Vendor-VeriFone","f.PayType-Cash","FALSE","Standard rate","f.Extra-1","f.MTA_tax_YES","f.Improvement_surcharge_YES","Period afternoon","f.TripType-Street-Hail","2016-01-29","FALSE","f.espeed-(1,25]","f.tlenkm-(1,5]","f.traveltime-[0,15]","f.distHaversine-[0,5]","AnyToll Yes","f.Fare_amount-(6.5,9]","f.Passenger_count-1",1,2.96119296,-73.9532852172852,40.6804695129395,-73.9692916870117,40.6955070495605,8.5,20.0381478496241,0,0,17,8.86666666666667,2.1512045998465,"AnyTip No",10.3
"f.Vendor-VeriFone","f.PayType-Cash","FALSE","Standard rate","f.Extra-1","f.MTA_tax_NO","f.Improvement_surcharge_NO","Period afternoon","f.TripType-Dispatch","2016-01-29","FALSE","f.espeed-(1,25]","f.tlenkm-(1,5]","f.traveltime-[0,15]","f.distHaversine-[0,5]","AnyToll Yes","f.Fare_amount-(9,14.5]","f.Passenger_count-1",1,4.08773376,-73.8671035766602,40.734546661377,-73.8334579467773,40.7446365356445,9.5,22.5357450781011,0,0,17,10.8833333333333,3.05203322791688,"AnyTip No",10.5
"f.Vendor-Mobile","f.PayType-Cash","FALSE","Standard rate","f.Extra-1","f.MTA_tax_YES","f.Improvement_surcharge_YES","Period afternoon","f.TripType-Street-Hail","2016-01-29","FALSE","f.espeed-(1,25]","f.tlenkm-(1,5]","f.traveltime-[0,15]","f.distHaversine-[0,5]","AnyToll Yes","f.Fare_amount-(9,14.5]","f.Passenger_count-1",1,3.0577536,-73.9178771972656,40.626220703125,-73.9275588989258,40.6430969238281,9.5,17.8121568932039,0,0,17,10.3,2.04896986972747,"AnyTip No",11.3
"f.Vendor-Mobile","f.PayType-Cash","FALSE","Standard rate","f.Extra-0.5","f.MTA_tax_YES","f.Improvement_surcharge_YES","Period afternoon","f.TripType-Street-Hail","2016-01-29","FALSE","f.espeed-(1,25]","f.tlenkm-(1,5]","f.traveltime-[0,15]","f.distHaversine-[0,5]","AnyToll Yes","f.Fare_amount-(6.5,9]","f.Passenger_count-1",1,2.7358848,-73.9800796508789,40.6887474060059,-73.9534378051758,40.6905174255371,8.5,15.510528,0,0,17,10.5833333333333,2.25740753916604,"AnyTip No",9.8
"f.Vendor-VeriFone","f.PayType-Credit card","FALSE","Standard rate","f.Extra-1","f.MTA_tax_YES","f.Improvement_surcharge_YES","Period afternoon","f.TripType-Street-Hail","2016-01-29","FALSE","f.espeed-(1,25]","f.tlenkm-(1,5]","f.traveltime-[0,15]","f.distHaversine-[0,5]","AnyToll Yes","f.Fare_amount-(6.5,9]","f.Passenger_count-1",1,2.55885696,-73.8442230224609,40.7215385437012,-73.8546829223633,40.7066383361816,8.5,17.7835618841699,2.06,0,18,8.63333333333333,1.8788759058221,"AnyTip Yes",12.36
"f.Vendor-VeriFone","f.PayType-Others","FALSE","Others","f.Extra-0","f.MTA_tax_NO","f.Improvement_surcharge_NO","Period afternoon","f.TripType-Dispatch","2016-01-29","FALSE","f.espeed-(1,25]","f.tlenkm-[0,1]","f.traveltime-[0,15]","f.distHaversine-[0,5]","AnyToll Yes","f.Fare_amount-[0,6.5]","f.Passenger_count-1",1,0.0649539976550333,-73.9379196166992,40.6892166137695,-73.9379348754883,40.6892738342285,3.76114511199713,14.4378319502228,0,0,18,0.35,0.00649866337008573,"AnyTip No",5.13461312421143
"f.Vendor-VeriFone","f.PayType-Cash","FALSE","Standard rate","f.Extra-1","f.MTA_tax_YES","f.Improvement_surcharge_YES","Period afternoon","f.TripType-Street-Hail","2016-01-29","FALSE","f.espeed-(1,25]","f.tlenkm-(5,67.9]","f.traveltime-(40,548]","f.distHaversine-(10,26.1]","AnyToll Yes","f.Fare_amount-(14.5,71.5]","f.Passenger_count-1",1,16.31874816,-73.9921951293945,40.6897926330566,-73.8623046875,40.7351455688477,33,22.2359929507949,0,0,18,44.0333333333333,12.0669830400782,"AnyTip No",34.8
"f.Vendor-VeriFone","f.PayType-Credit card","FALSE","Standard rate","f.Extra-1","f.MTA_tax_YES","f.Improvement_surcharge_YES","Period afternoon","f.TripType-Street-Hail","2016-01-29","FALSE","f.espeed-(1,25]","f.tlenkm-(1,5]","f.traveltime-[0,15]","f.distHaversine-[0,5]","AnyToll Yes","f.Fare_amount-(9,14.5]","f.Passenger_count-Others",6,4.68319104,-73.997200012207,40.6612014770508,-73.9889297485352,40.6932106018066,13,19.4907372763006,2.96,0,18,14.4166666666667,3.63100136605725,"AnyTip Yes",17.76
"f.Vendor-VeriFone","f.PayType-Credit card","FALSE","Standard rate","f.Extra-1","f.MTA_tax_YES","f.Improvement_surcharge_YES","Period afternoon","f.TripType-Street-Hail","2016-01-29","FALSE","f.espeed-(1,25]","f.tlenkm-(5,67.9]","f.traveltime-(15,40]","f.distHaversine-(5,10]","AnyToll Yes","f.Fare_amount-(14.5,71.5]","f.Passenger_count-Others",5,12.98740608,-73.9757080078125,40.6870880126953,-73.9644775390625,40.7600631713867,28,23.2841941673307,5.96,0,18,33.4666666666667,8.1786226911396,"AnyTip Yes",35.76
"f.Vendor-VeriFone","f.PayType-Cash","FALSE","Standard rate","f.Extra-1","f.MTA_tax_YES","f.Improvement_surcharge_YES","Period afternoon","f.TripType-Street-Hail","2016-01-29","FALSE","f.espeed-(1,25]","f.tlenkm-(1,5]","f.traveltime-[0,15]","f.distHaversine-[0,5]","AnyToll Yes","f.Fare_amount-(9,14.5]","f.Passenger_count-1",1,2.9772864,-73.9486770629883,40.8032913208008,-73.9492721557617,40.8203125,10.5,12.4630593488372,0,0,18,14.3333333333333,1.89545225004537,"AnyTip No",12.3
"f.Vendor-VeriFone","f.PayType-Cash","FALSE","Standard rate","f.Extra-1","f.MTA_tax_YES","f.Improvement_surcharge_YES","Period afternoon","f.TripType-Street-Hail","2016-01-29","FALSE","f.espeed-(1,25]","f.tlenkm-(1,5]","f.traveltime-[0,15]","f.distHaversine-[0,5]","AnyToll Yes","f.Fare_amount-(9,14.5]","f.Passenger_count-1",1,3.15431424,-73.9817962646484,40.6706771850586,-73.9914703369141,40.6894493103027,10.5,13.6813629686747,0,0,18,13.8333333333333,2.24362231674522,"AnyTip No",12.3
"f.Vendor-VeriFone","f.PayType-Cash","FALSE","Standard rate","f.Extra-1","f.MTA_tax_YES","f.Improvement_surcharge_YES","Period afternoon","f.TripType-Street-Hail","2016-01-29","FALSE","f.espeed-(1,25]","f.tlenkm-(1,5]","f.traveltime-[0,15]","f.distHaversine-[0,5]","AnyToll Yes","f.Fare_amount-(6.5,9]","f.Passenger_count-1",1,1.57715712,-73.9759140014648,40.6934242248535,-73.9818496704102,40.6857528686523,7,11.6347656393443,0,0,18,8.13333333333333,0.990095012484419,"AnyTip No",8.8
"f.Vendor-VeriFone","f.PayType-Cash","FALSE","Standard rate","f.Extra-1","f.MTA_tax_YES","f.Improvement_surcharge_YES","Period afternoon","f.TripType-Street-Hail","2016-01-29","FALSE","f.espeed-(1,25]","f.tlenkm-(1,5]","f.traveltime-(15,40]","f.distHaversine-[0,5]","AnyToll Yes","f.Fare_amount-(9,14.5]","f.Passenger_count-1",1,3.73367808,-73.9388809204102,40.8449783325195,-73.9580612182617,40.8154182434082,12,14.4064749067524,0,0,18,15.55,3.66580969464421,"AnyTip No",13.8
"f.Vendor-Mobile","f.PayType-Credit card","FALSE","Standard rate","f.Extra-1","f.MTA_tax_YES","f.Improvement_surcharge_YES","Period afternoon","f.TripType-Street-Hail","2016-01-29","FALSE","f.espeed-(1,25]","f.tlenkm-(1,5]","f.traveltime-[0,15]","f.distHaversine-[0,5]","AnyToll Yes","f.Fare_amount-(9,14.5]","f.Passenger_count-1",1,4.02336,-73.9798202514648,40.6873512268066,-73.9531707763672,40.6637725830078,11.5,16.3847239819005,1,0,18,14.7333333333333,3.45709084231722,"AnyTip Yes",14.3
"f.Vendor-Mobile","f.PayType-Cash","FALSE","Standard rate","f.Extra-1","f.MTA_tax_YES","f.Improvement_surcharge_NO","Period afternoon","f.TripType-Street-Hail","2016-01-29","FALSE","f.espeed-(1,25]","f.tlenkm-(1,5]","f.traveltime-[0,15]","f.distHaversine-[0,5]","AnyToll Yes","f.Fare_amount-[0,6.5]","f.Passenger_count-1",1,1.4484096,-73.9746704101562,40.6756629943848,-73.984260559082,40.6676788330078,6,11.9047364383562,0,0,18,7.3,1.20232122826109,"AnyTip No",7.5
"f.Vendor-Mobile","f.PayType-Credit card","FALSE","Standard rate","f.Extra-1","f.MTA_tax_YES","f.Improvement_surcharge_YES","Period afternoon","f.TripType-Street-Hail","2016-01-29","FALSE","f.espeed-(1,25]","f.tlenkm-(1,5]","f.traveltime-(15,40]","f.distHaversine-[0,5]","AnyToll Yes","f.Fare_amount-(9,14.5]","f.Passenger_count-1",1,4.1842944,-73.9894104003906,40.7025833129883,-73.9810028076172,40.675724029541,12.5,15.9909340127389,2.85,0,18,15.7,3.07302952130963,"AnyTip Yes",17.15
"f.Vendor-Mobile","f.PayType-Cash","FALSE","Standard rate","f.Extra-1","f.MTA_tax_YES","f.Improvement_surcharge_YES","Period afternoon","f.TripType-Street-Hail","2016-01-29","FALSE","f.espeed-(1,25]","f.tlenkm-[0,1]","f.traveltime-[0,15]","f.distHaversine-[0,5]","AnyToll Yes","f.Fare_amount-[0,6.5]","f.Passenger_count-1",1,0.9656064,-73.9544219970703,40.587516784668,-73.9649047851562,40.5869102478027,5.5,10.0758928695652,0,0,18,5.75,0.888760916090125,"AnyTip No",7.3
"f.Vendor-VeriFone","f.PayType-Credit card","FALSE","Standard rate","f.Extra-1","f.MTA_tax_YES","f.Improvement_surcharge_YES","Period afternoon","f.TripType-Street-Hail","2016-01-29","FALSE","f.espeed-(1,25]","f.tlenkm-(1,5]","f.traveltime-(15,40]","f.distHaversine-[0,5]","AnyToll Yes","f.Fare_amount-(9,14.5]","f.Passenger_count-1",1,4.71537792,-73.9222030639648,40.7550964355469,-73.8762893676758,40.7530937194824,12.5,18.4314446384365,3.7,0,19,15.35,3.87815712096008,"AnyTip Yes",18
"f.Vendor-VeriFone","f.PayType-Credit card","FALSE","Standard rate","f.Extra-1","f.MTA_tax_YES","f.Improvement_surcharge_YES","Period afternoon","f.TripType-Street-Hail","2016-01-29","FALSE","f.espeed-(1,25]","f.tlenkm-[0,1]","f.traveltime-[0,15]","f.distHaversine-[0,5]","AnyToll Yes","f.Fare_amount-[0,6.5]","f.Passenger_count-1",1,0.91732608,-73.9255905151367,40.762092590332,-73.9342880249023,40.7667198181152,4,20.901100556962,1.16,0,19,2.63333333333333,0.896148922585419,"AnyTip Yes",6.96
"f.Vendor-VeriFone","f.PayType-Cash","FALSE","Standard rate","f.Extra-1","f.MTA_tax_YES","f.Improvement_surcharge_YES","Period afternoon","f.TripType-Street-Hail","2016-01-29","FALSE","f.espeed-(1,25]","f.tlenkm-(1,5]","f.traveltime-[0,15]","f.distHaversine-[0,5]","AnyToll Yes","f.Fare_amount-(9,14.5]","f.Passenger_count-1",1,3.83023872,-73.9866333007812,40.6919784545898,-73.9434051513672,40.6955184936523,9.5,21.4445713716952,0,0,19,10.7166666666667,3.66980740700924,"AnyTip No",11.3
"f.Vendor-VeriFone","f.PayType-Cash","FALSE","Standard rate","f.Extra-1","f.MTA_tax_YES","f.Improvement_surcharge_YES","Period afternoon","f.TripType-Street-Hail","2016-01-29","FALSE","f.espeed-(1,25]","f.tlenkm-(1,5]","f.traveltime-[0,15]","f.distHaversine-[0,5]","AnyToll Yes","f.Fare_amount-[0,6.5]","f.Passenger_count-1",1,1.49668992,-73.9709930419922,40.6931838989258,-73.9768829345703,40.6869735717773,6,14.2165797150396,0,0,19,6.31666666666667,0.851526966575534,"AnyTip No",7.8
"f.Vendor-VeriFone","f.PayType-Credit card","FALSE","Standard rate","f.Extra-1","f.MTA_tax_YES","f.Improvement_surcharge_YES","Period afternoon","f.TripType-Street-Hail","2016-01-29","FALSE","f.espeed-(1,25]","f.tlenkm-(1,5]","f.traveltime-(15,40]","f.distHaversine-[0,5]","AnyToll Yes","f.Fare_amount-(9,14.5]","f.Passenger_count-Others",5,4.94068608,-73.9486083984375,40.6776390075684,-73.9434204101562,40.7083053588867,13,19.2286160951351,2.66,0,19,15.4166666666667,3.44173216571056,"AnyTip Yes",17.46
"f.Vendor-VeriFone","f.PayType-Cash","FALSE","Standard rate","f.Extra-1","f.MTA_tax_YES","f.Improvement_surcharge_YES","Period afternoon","f.TripType-Street-Hail","2016-01-29","FALSE","f.espeed-(1,25]","f.tlenkm-[0,1]","f.traveltime-[0,15]","f.distHaversine-[0,5]","AnyToll Yes","f.Fare_amount-[0,6.5]","f.Passenger_count-1",1,0.94951296,-73.946891784668,40.8160781860352,-73.9379119873047,40.8145065307617,4.5,12.8505513383459,0,0,19,4.43333333333333,0.776504475059408,"AnyTip No",6.3
"f.Vendor-VeriFone","f.PayType-Credit card","FALSE","Standard rate","f.Extra-1","f.MTA_tax_YES","f.Improvement_surcharge_YES","Period afternoon","f.TripType-Street-Hail","2016-01-29","FALSE","f.espeed-(1,25]","f.tlenkm-(1,5]","f.traveltime-(15,40]","f.distHaversine-[0,5]","AnyToll Yes","f.Fare_amount-(9,14.5]","f.Passenger_count-Others",5,4.20038784,-73.9828643798828,40.6654167175293,-73.9536819458008,40.674633026123,14,12.675101612741,3.95,0,19,19.8833333333333,2.66902561760241,"AnyTip Yes",19.75
"f.Vendor-Mobile","f.PayType-Credit card","FALSE","Standard rate","f.Extra-1","f.MTA_tax_YES","f.Improvement_surcharge_YES","Period afternoon","f.TripType-Street-Hail","2016-01-29","FALSE","f.espeed-(1,25]","f.tlenkm-(1,5]","f.traveltime-[0,15]","f.distHaversine-[0,5]","AnyToll Yes","f.Fare_amount-(9,14.5]","f.Passenger_count-1",1,4.02336,-73.961296081543,40.8117942810059,-73.9843063354492,40.7801628112793,12,16.4405175936436,3.45,0,19,14.6833333333333,4.01984519399172,"AnyTip Yes",17.25
"f.Vendor-Mobile","f.PayType-Cash","FALSE","Standard rate","f.Extra-1","f.MTA_tax_YES","f.Improvement_surcharge_YES","Period afternoon","f.TripType-Street-Hail","2016-01-29","FALSE","f.espeed-(1,25]","f.tlenkm-(5,67.9]","f.traveltime-(15,40]","f.distHaversine-(5,10]","AnyToll Yes","f.Fare_amount-(14.5,71.5]","f.Passenger_count-1",1,9.8169984,-73.9419784545898,40.7006607055664,-73.8891220092773,40.6340827941895,25.5,16.3163408310249,0,0,19,36.1,8.65145026917579,"AnyTip No",27.3
"f.Vendor-Mobile","f.PayType-Credit card","FALSE","Standard rate","f.Extra-1","f.MTA_tax_YES","f.Improvement_surcharge_YES","Period afternoon","f.TripType-Street-Hail","2016-01-29","FALSE","f.espeed-(1,25]","f.tlenkm-(1,5]","f.traveltime-[0,15]","f.distHaversine-[0,5]","AnyToll Yes","f.Fare_amount-[0,6.5]","f.Passenger_count-1",1,1.1265408,-73.9540557861328,40.7431221008301,-73.9563674926758,40.7472267150879,4.5,18.1863088789238,1.25,0,19,3.71666666666667,0.496779896646629,"AnyTip Yes",7.55
"f.Vendor-Mobile","f.PayType-Cash","FALSE","Standard rate","f.Extra-1","f.MTA_tax_YES","f.Improvement_surcharge_YES","Period afternoon","f.TripType-Street-Hail","2016-01-29","FALSE","f.espeed-(25,130]","f.tlenkm-[0,1]","f.traveltime-[0,15]","f.distHaversine-[0,5]","AnyToll Yes","f.Fare_amount-[0,6.5]","f.Passenger_count-1",1,0.804672,-73.9906234741211,40.693473815918,-73.9958190917969,40.6906967163086,3.5,25.6355681415929,0,0,19,1.88333333333333,0.536549579833923,"AnyTip No",5.3
"f.Vendor-Mobile","f.PayType-Cash","FALSE","Standard rate","f.Extra-1","f.MTA_tax_YES","f.Improvement_surcharge_YES","Period afternoon","f.TripType-Street-Hail","2016-01-29","FALSE","f.espeed-(1,25]","f.tlenkm-(1,5]","f.traveltime-[0,15]","f.distHaversine-[0,5]","AnyToll Yes","f.Fare_amount-[0,6.5]","f.Passenger_count-1",1,1.4484096,-73.9051666259766,40.8790054321289,-73.8932876586914,40.883659362793,5.5,17.3809152,0,0,19,5,1.12604867572979,"AnyTip No",7.3
"f.Vendor-VeriFone","f.PayType-Credit card","FALSE","Standard rate","f.Extra-0.5","f.MTA_tax_YES","f.Improvement_surcharge_YES","Period night","f.TripType-Street-Hail","2016-01-29","FALSE","f.espeed-(1,25]","f.tlenkm-(5,67.9]","f.traveltime-(40,548]","f.distHaversine-(5,10]","AnyToll Yes","f.Fare_amount-(14.5,71.5]","f.Passenger_count-1",1,10.91135232,-73.9105529785156,40.7759971618652,-73.9931488037109,40.7554130554199,29.5,15.3560861422987,6.16,0,20,42.6333333333333,7.33110797641564,"AnyTip Yes",36.96
"f.Vendor-VeriFone","f.PayType-Credit card","FALSE","Standard rate","f.Extra-0.5","f.MTA_tax_YES","f.Improvement_surcharge_YES","Period night","f.TripType-Street-Hail","2016-01-29","FALSE","f.espeed-(1,25]","f.tlenkm-(1,5]","f.traveltime-[0,15]","f.distHaversine-[0,5]","AnyToll Yes","f.Fare_amount-(6.5,9]","f.Passenger_count-1",1,2.34964224,-73.9034652709961,40.7458305358887,-73.8825149536133,40.7505264282227,7.5,16.9513267815631,5,0,20,8.31666666666667,1.84253445865127,"AnyTip Yes",13.8
"f.Vendor-VeriFone","f.PayType-Credit card","FALSE","Standard rate","f.Extra-0.5","f.MTA_tax_YES","f.Improvement_surcharge_YES","Period night","f.TripType-Street-Hail","2016-01-29","FALSE","f.espeed-(1,25]","f.tlenkm-(1,5]","f.traveltime-[0,15]","f.distHaversine-[0,5]","AnyToll Yes","f.Fare_amount-[0,6.5]","f.Passenger_count-1",1,1.43231616,-73.9547576904297,40.7891464233398,-73.9586715698242,40.779972076416,5,23.5449231780822,1.58,0,20,3.65,1.07324248608612,"AnyTip Yes",7.88
"f.Vendor-VeriFone","f.PayType-Cash","FALSE","Standard rate","f.Extra-0.5","f.MTA_tax_YES","f.Improvement_surcharge_YES","Period night","f.TripType-Street-Hail","2016-01-29","FALSE","f.espeed-(1,25]","f.tlenkm-(5,67.9]","f.traveltime-(15,40]","f.distHaversine-(5,10]","AnyToll Yes","f.Fare_amount-(14.5,71.5]","f.Passenger_count-1",1,10.75041792,-73.9479217529297,40.8144302368164,-73.9958267211914,40.7501564025879,24,23.5553892343274,0,0,20,27.3833333333333,8.21571915836873,"AnyTip No",25.3
"f.Vendor-VeriFone","f.PayType-Credit card","FALSE","Standard rate","f.Extra-0.5","f.MTA_tax_YES","f.Improvement_surcharge_YES","Period night","f.TripType-Street-Hail","2016-01-29","FALSE","f.espeed-(25,130]","f.tlenkm-(5,67.9]","f.traveltime-[0,15]","f.distHaversine-[0,5]","AnyToll Yes","f.Fare_amount-(14.5,71.5]","f.Passenger_count-1",1,7.04892672,-73.981803894043,40.6881713867188,-73.9401779174805,40.7092895507812,16,28.5445851428571,3.46,0,20,14.8166666666667,4.22710362237437,"AnyTip Yes",20.76
"f.Vendor-VeriFone","f.PayType-Credit card","FALSE","Standard rate","f.Extra-0.5","f.MTA_tax_YES","f.Improvement_surcharge_YES","Period night","f.TripType-Street-Hail","2016-01-29","FALSE","f.espeed-(1,25]","f.tlenkm-(5,67.9]","f.traveltime-(15,40]","f.distHaversine-[0,5]","AnyToll Yes","f.Fare_amount-(14.5,71.5]","f.Passenger_count-Others",5,5.60051712,-73.954963684082,40.6889457702637,-73.98486328125,40.7192420959473,15.5,18.3623512131148,2,0,20,18.3,4.21199524632606,"AnyTip Yes",18.8
